shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
shp_KJ_0,101.5728649,3.00143196,17
shp_KJ_0,101.5728599,3.00168801,18
shp_KJ_0,101.5728541,3.00193596,19
shp_KJ_0,101.5728361,3.00217698,20
shp_KJ_0,101.572803,3.00235302,21
shp_KJ_0,101.5727159,3.00267702,22
shp_KJ_0,101.5726691,3.00285297,23
shp_KJ_0,101.572569,3.00311496,24
shp_KJ_0,101.5724948,3.00334401,25
shp_KJ_0,101.5724048,3.00362598,26
shp_KJ_0,101.572322,3.00384198,27
shp_KJ_0,101.5722382,3.00410604,28
shp_KJ_0,101.572191,3.00434301,29
shp_KJ_0,101.57215,3.00464703,30
shp_KJ_0,101.5721251,3.00508398,31
shp_KJ_0,101.5721071,3.00560103,32
shp_KJ_0,101.572114,3.00607902,33
shp_KJ_0,101.57211,3.00646503,34
shp_KJ_0,101.5721201,3.00697902,35
shp_KJ_0,101.572114,3.00755403,36
shp_KJ_0,101.572119,3.00784401,37
shp_KJ_0,101.572142,3.00853998,38
shp_KJ_0,101.572151,3.00954897,39
shp_KJ_0,101.5721842,3.01015296,40
shp_KJ_0,101.5721618,3.01084497,41
shp_KJ_0,101.572132,3.01113,42
shp_KJ_0,101.5721168,3.01136301,43
shp_KJ_0,101.5720639,3.01155102,44
shp_KJ_0,101.5719952,3.01183803,45
shp_KJ_0,101.571858,3.01232997,46
shp_KJ_0,101.5717799,3.01268196,47
shp_KJ_0,101.5717118,3.01301496,48
shp_KJ_0,101.571673,3.01339503,49
shp_KJ_0,101.571673,3.013749,50
shp_KJ_0,101.571705,3.01403196,51
shp_KJ_0,101.5717342,3.01429998,52
shp_KJ_0,101.5718152,3.01476798,53
shp_KJ_0,101.571908,3.01518297,54
shp_KJ_0,101.5720088,3.01558698,55
shp_KJ_0,101.5720621,3.01589298,56
shp_KJ_0,101.5720762,3.016269,57
shp_KJ_0,101.572074,3.01684599,58
shp_KJ_0,101.5720571,3.01725504,59
shp_KJ_0,101.5720549,3.01770396,60
shp_KJ_0,101.5720301,3.01880403,61
shp_KJ_0,101.571998,3.01981896,62
shp_KJ_0,101.5719761,3.02042601,63
shp_KJ_0,101.57202,3.02150898,64
shp_KJ_0,101.5720312,3.02316903,65
shp_KJ_0,101.5720531,3.02407002,66
shp_KJ_0,101.5720718,3.02508999,67
shp_KJ_0,101.5720499,3.02650596,68
shp_KJ_0,101.572038,3.02735097,69
shp_KJ_0,101.572038,3.02819202,70
shp_KJ_0,101.5720391,3.02842998,71
shp_KJ_0,101.5720448,3.02867397,72
shp_KJ_0,101.5720448,3.02890599,73
shp_KJ_0,101.572074,3.029076,74
shp_KJ_0,101.5721201,3.029229,75
shp_KJ_0,101.572196,3.029427,76
shp_KJ_0,101.5722922,3.02963598,77
shp_KJ_0,101.5724048,3.02978304,78
shp_KJ_0,101.5725251,3.02990796,79
shp_KJ_0,101.572645,3.03000903,80
shp_KJ_0,101.5727591,3.03009903,81
shp_KJ_0,101.572902,3.03018399,82
shp_KJ_0,101.5730701,3.03025599,83
shp_KJ_0,101.57323,3.03031098,84
shp_KJ_0,101.5734359,3.030372,85
shp_KJ_0,101.57364,3.03039504,86
shp_KJ_0,101.573942,3.03044103,87
shp_KJ_0,101.5742671,3.03048198,88
shp_KJ_0,101.574572,3.03052797,89
shp_KJ_0,101.5747762,3.03055002,90
shp_KJ_0,101.5750411,3.03054597,91
shp_KJ_0,101.575562,3.030507,92
shp_KJ_0,101.576083,3.03044004,93
shp_KJ_0,101.5766669,3.03037902,94
shp_KJ_0,101.576997,3.03035202,95
shp_KJ_0,101.5773851,3.03031296,96
shp_KJ_0,101.5776421,3.03026301,97
shp_KJ_0,101.577928,3.03018399,98
shp_KJ_0,101.5782379,3.03003702,99
shp_KJ_0,101.5785781,3.02982696,100
shp_KJ_0,101.578891,3.02958702,101
shp_KJ_0,101.579224,3.02930901,102
shp_KJ_0,101.5794961,3.02910399,103
shp_KJ_0,101.5797139,3.028968,104
shp_KJ_0,101.5799011,3.02888799,105
shp_KJ_0,101.5800592,3.02883804,106
shp_KJ_0,101.5803061,3.02883903,107
shp_KJ_0,101.580529,3.02888799,108
shp_KJ_0,101.5807028,3.02896602,109
shp_KJ_0,101.5809509,3.02912298,110
shp_KJ_0,101.5813552,3.02943798,111
shp_KJ_0,101.5817152,3.02969196,112
shp_KJ_0,101.5821659,3.03003504,113
shp_KJ_0,101.582581,3.03033699,114
shp_KJ_0,101.5827869,3.030462,115
shp_KJ_0,101.5829752,3.03054804,116
shp_KJ_0,101.5831411,3.03062202,117
shp_KJ_0,101.583382,3.03070797,118
shp_KJ_0,101.5836239,3.03075999,119
shp_KJ_0,101.5839292,3.03080004,120
shp_KJ_0,101.5840901,3.03081201,121
shp_KJ_0,101.584229,3.03081696,122
shp_KJ_0,101.5846319,3.03084,123
shp_KJ_0,101.5850059,3.03087501,124
shp_KJ_0,101.5852658,3.03089796,125
shp_KJ_0,101.5856489,3.03094899,126
shp_KJ_0,101.5859092,3.03100704,127
shp_KJ_0,101.5862591,3.03108201,128
shp_KJ_0,101.5865269,3.03116904,129
shp_KJ_0,101.5867451,3.03125004,130
shp_KJ_0,101.5869848,3.03136497,131
shp_KJ_0,101.5871879,3.03149097,132
shp_KJ_0,101.587433,3.03169203,133
shp_KJ_0,101.5876058,3.03186501,134
shp_KJ_0,101.5877228,3.032037,135
shp_KJ_0,101.587901,3.03233103,136
shp_KJ_0,101.5880288,3.03266502,137
shp_KJ_0,101.5880789,3.03304401,138
shp_KJ_0,101.5881019,3.03346701,139
shp_KJ_0,101.5881181,3.03405003,140
shp_KJ_0,101.588112,3.034449,141
shp_KJ_0,101.588107,3.03501699,142
shp_KJ_0,101.58809,3.03536196,143
shp_KJ_0,101.5880962,3.03595299,144
shp_KJ_0,101.588112,3.03668604,145
shp_KJ_0,101.5881271,3.03858297,146
shp_KJ_0,101.5881188,3.03938496,147
shp_KJ_0,101.5881109,3.040659,148
shp_KJ_0,101.5881109,3.04214004,149
shp_KJ_0,101.5881109,3.04358499,150
shp_KJ_0,101.5881109,3.04429698,151
shp_KJ_0,101.5881181,3.04460496,152
shp_KJ_0,101.58818,3.04494003,153
shp_KJ_0,101.588251,3.045249,154
shp_KJ_0,101.588337,3.04547499,155
shp_KJ_0,101.5885051,3.04578999,156
shp_KJ_0,101.58871,3.04611102,157
shp_KJ_0,101.5890721,3.04657596,158
shp_KJ_0,101.589494,3.04706403,159
shp_KJ_0,101.5898609,3.04747002,160
shp_KJ_0,101.59011,3.04777701,161
shp_KJ_0,101.590483,3.04822296,162
shp_KJ_0,101.590889,3.04866999,163
shp_KJ_0,101.5912469,3.04907103,164
shp_KJ_0,101.591518,3.04943004,165
shp_KJ_0,101.5916749,3.04973397,166
shp_KJ_0,101.5917908,3.04999596,167
shp_KJ_0,101.591865,3.05027001,168
shp_KJ_0,101.5919071,3.05056197,169
shp_KJ_0,101.591924,3.05089596,170
shp_KJ_0,101.5919359,3.05128503,171
shp_KJ_0,101.591932,3.05169102,172
shp_KJ_0,101.5919122,3.05422497,173
shp_KJ_0,101.5919111,3.05492598,174
shp_KJ_0,101.5919021,3.05567496,175
shp_KJ_0,101.5919482,3.05661096,176
shp_KJ_0,101.5919759,3.05750097,177
shp_KJ_0,101.5919759,3.05793603,178
shp_KJ_0,101.591995,3.05817696,179
shp_KJ_0,101.5920601,3.05848197,180
shp_KJ_0,101.592171,3.05878698,181
shp_KJ_0,101.5923391,3.05925597,182
shp_KJ_0,101.592635,3.060054,183
shp_KJ_0,101.5929382,3.06078498,184
shp_KJ_0,101.593121,3.06124704,185
shp_KJ_0,101.5931768,3.061593,186
shp_KJ_0,101.5931768,3.06183402,187
shp_KJ_0,101.5931419,3.06200196,188
shp_KJ_0,101.5930598,3.06223398,189
shp_KJ_0,101.5929299,3.062412,190
shp_KJ_0,101.5927841,3.06258498,191
shp_KJ_0,101.592634,3.06269703,192
shp_KJ_0,101.5924702,3.06277902,193
shp_KJ_0,101.5923319,3.06282501,194
shp_KJ_0,101.592113,3.06285597,195
shp_KJ_0,101.591883,3.06286101,196
shp_KJ_0,101.5915439,3.06284004,197
shp_KJ_0,101.591109,3.06282501,198
shp_KJ_0,101.5907558,3.06281997,199
shp_KJ_0,101.5903778,3.06281502,200
shp_KJ_0,101.589979,3.062835,201
shp_KJ_0,101.589597,3.06286002,202
shp_KJ_0,101.5891531,3.06290097,203
shp_KJ_0,101.5886092,3.06293103,204
shp_KJ_0,101.5879619,3.06294696,205
shp_KJ_0,101.5875421,3.06295704,206
shp_KJ_0,101.5872559,3.06295704,207
shp_KJ_0,101.587063,3.06299304,208
shp_KJ_0,101.5868549,3.06303903,209
shp_KJ_0,101.5866169,3.06316098,210
shp_KJ_0,101.5864492,3.06327303,211
shp_KJ_0,101.5863271,3.06343098,212
shp_KJ_0,101.5861838,3.06360297,213
shp_KJ_0,101.586092,3.06381096,214
shp_KJ_0,101.5860712,3.06415998,215
shp_KJ_0,101.586064,3.065256,216
shp_KJ_0,101.5860589,3.06660699,217
shp_KJ_0,101.5860758,3.06746199,218
shp_KJ_0,101.5860931,3.06851004,219
shp_KJ_0,101.5860931,3.06908298,220
shp_KJ_0,101.5860848,3.07145403,221
shp_KJ_0,101.586078,3.07277496,222
shp_KJ_0,101.5860859,3.07428003,223
shp_KJ_0,101.5860949,3.07553697,224
shp_KJ_0,101.5861421,3.07661103,225
shp_KJ_0,101.58615,3.07716003,226
shp_KJ_0,101.5861478,3.07744803,227
shp_KJ_0,101.5861072,3.07772604,228
shp_KJ_0,101.586038,3.07797696,229
shp_KJ_0,101.5859189,3.07827999,230
shp_KJ_0,101.5856201,3.07877697,231
shp_KJ_0,101.5851488,3.079548,232
shp_KJ_0,101.5848371,3.08005299,233
shp_KJ_0,101.5846261,3.08038599,234
shp_KJ_0,101.584462,3.08069901,235
shp_KJ_0,101.5842179,3.08115603,236
shp_KJ_0,101.5840019,3.08158902,237
shp_KJ_0,101.583779,3.082095,238
shp_KJ_0,101.583612,3.08250504,239
shp_KJ_0,101.583553,3.08275596,240
shp_KJ_0,101.5835569,3.08299302,241
shp_KJ_0,101.5836271,3.08329398,242
shp_KJ_0,101.5838039,3.08358702,243
shp_KJ_0,101.5840501,3.08381796,244
shp_KJ_0,101.5844011,3.08404098,245
shp_KJ_0,101.5847708,3.08422998,246
shp_KJ_0,101.5853281,3.08451204,247
shp_KJ_0,101.5858289,3.08475999,248
shp_KJ_0,101.586195,3.08489301,249
shp_KJ_0,101.5865392,3.08492001,250
shp_KJ_0,101.5868272,3.08493999,251
shp_KJ_0,101.5876339,3.08486898,252
shp_KJ_0,101.5886239,3.08480796,253
shp_KJ_0,101.589214,3.08482902,254
shp_KJ_0,101.589705,3.08481498,255
shp_KJ_0,101.5900999,3.08491002,256
shp_KJ_0,101.5904891,3.08512098,257
shp_KJ_0,101.590695,3.08535498,258
shp_KJ_0,101.590852,3.08564604,259
shp_KJ_0,101.590943,3.08601702,260
shp_KJ_0,101.59096,3.08626704,261
shp_KJ_0,101.5908829,3.08665602,262
shp_KJ_0,101.5906939,3.086982,263
shp_KJ_0,101.590506,3.08733399,264
shp_KJ_0,101.5903469,3.08771604,265
shp_KJ_0,101.59025,3.08802798,266
shp_KJ_0,101.590209,3.08833902,267
shp_KJ_0,101.590196,3.08865204,268
shp_KJ_0,101.590223,3.08900799,269
shp_KJ_0,101.5902839,3.08945196,270
shp_KJ_0,101.590421,3.08999799,271
shp_KJ_0,101.590744,3.09145599,272
shp_KJ_0,101.590933,3.09232404,273
shp_KJ_0,101.591019,3.09279501,274
shp_KJ_0,101.5910752,3.0933,275
shp_KJ_0,101.5910831,3.09394197,276
shp_KJ_0,101.590934,3.09456702,277
shp_KJ_0,101.5906601,3.09533796,278
shp_KJ_0,101.5903019,3.09628404,279
shp_KJ_0,101.5899001,3.09720996,280
shp_KJ_0,101.5893472,3.09860298,281
shp_KJ_0,101.5890818,3.09907899,282
shp_KJ_0,101.5888111,3.09946797,283
shp_KJ_0,101.588531,3.09982599,284
shp_KJ_0,101.5883039,3.10012398,285
shp_KJ_0,101.5881181,3.10049397,286
shp_KJ_0,101.5879421,3.10085703,287
shp_KJ_0,101.587658,3.10157397,288
shp_KJ_0,101.587378,3.10225401,289
shp_KJ_0,101.5869161,3.10353696,290
shp_KJ_0,101.5864459,3.10471497,291
shp_KJ_0,101.5859801,3.10587102,292
shp_KJ_0,101.585903,3.10623102,293
shp_KJ_0,101.5858919,3.10659903,294
shp_KJ_0,101.586011,3.10696497,295
shp_KJ_0,101.586227,3.10760001,296
shp_KJ_0,101.5866799,3.108654,297
shp_KJ_0,101.5877711,3.11138001,298
shp_KJ_0,101.5880429,3.11191398,299
shp_KJ_0,101.588278,3.11220504,300
shp_KJ_0,101.5885199,3.11240997,301
shp_KJ_0,101.5888471,3.11261499,302
shp_KJ_0,101.58926,3.11272497,303
shp_KJ_0,101.5895959,3.112767,304
shp_KJ_0,101.5899649,3.11272497,305
shp_KJ_0,101.590222,3.11266503,306
shp_KJ_0,101.590609,3.11249304,307
shp_KJ_0,101.5908919,3.11230602,308
shp_KJ_0,101.591253,3.11208201,309
shp_KJ_0,101.5916479,3.11180697,310
shp_KJ_0,101.5920248,3.11154102,311
shp_KJ_0,101.5923769,3.11131701,312
shp_KJ_0,101.592608,3.11119704,313
shp_KJ_0,101.5928662,3.11115501,314
shp_KJ_0,101.5931761,3.111138,315
shp_KJ_0,101.5939019,3.11101803,316
shp_KJ_0,101.594948,3.11107797,317
shp_KJ_0,101.595519,3.11126697,318
shp_KJ_0,101.596154,3.11174298,319
shp_KJ_0,101.596693,3.11205996,320
shp_KJ_0,101.5972639,3.11218497,321
shp_KJ_0,101.5977082,3.11227902,322
shp_KJ_0,101.5987241,3.11291298,323
shp_KJ_0,101.5995809,3.113388,324
shp_KJ_0,101.5998919,3.11346999,325
shp_KJ_0,101.600105,3.11347404,326
shp_KJ_0,101.6005061,3.11341203,327
shp_KJ_0,101.6010382,3.11328801,328
shp_KJ_0,101.6043001,3.11249799,329
shp_KJ_0,101.612138,3.11085,330
shp_KJ_0,101.6127929,3.11070798,331
shp_KJ_0,101.615162,3.11020398,332
shp_KJ_0,101.615494,3.11010696,333
shp_KJ_0,101.6159692,3.10981896,334
shp_KJ_0,101.616601,3.10937202,335
shp_KJ_0,101.6193841,3.10726197,336
shp_KJ_0,101.6211229,3.105999,337
shp_KJ_0,101.622483,3.10518297,338
shp_KJ_0,101.6231918,3.10471596,339
shp_KJ_0,101.6241278,3.10409496,340
shp_KJ_0,101.624729,3.103632,341
shp_KJ_0,101.6249501,3.103551,342
shp_KJ_0,101.6267872,3.10333896,343
shp_KJ_0,101.627595,3.103272,344
shp_KJ_0,101.6281339,3.10328703,345
shp_KJ_0,101.6289742,3.10336398,346
shp_KJ_0,101.6324449,3.10375098,347
shp_KJ_0,101.6339821,3.10393701,348
shp_KJ_0,101.6358998,3.10417002,349
shp_KJ_0,101.637675,3.10438404,350
shp_KJ_0,101.6391172,3.10455801,351
shp_KJ_0,101.64029,3.10472901,352
shp_KJ_0,101.6410658,3.10480704,353
shp_KJ_0,101.641288,3.10479003,354
shp_KJ_0,101.6420321,3.104676,355
shp_KJ_0,101.6444711,3.10420701,356
shp_KJ_0,101.645248,3.10408596,357
shp_KJ_0,101.6459122,3.10398003,358
shp_KJ_0,101.646958,3.10384602,359
shp_KJ_0,101.647534,3.10386096,360
shp_KJ_0,101.6480639,3.10384701,361
shp_KJ_0,101.6484959,3.10378698,362
shp_KJ_0,101.6490409,3.10369698,363
shp_KJ_0,101.6495258,3.10364604,364
shp_KJ_0,101.6498311,3.10369896,365
shp_KJ_0,101.6501389,3.10383,366
shp_KJ_0,101.6514022,3.10458699,367
shp_KJ_0,101.65235,3.10514796,368
shp_KJ_0,101.653182,3.10567599,369
shp_KJ_0,101.654132,3.10626702,370
shp_KJ_0,101.6552498,3.10697001,371
shp_KJ_0,101.6559338,3.10741497,372
shp_KJ_0,101.6563702,3.10770396,373
shp_KJ_0,101.656687,3.10800897,374
shp_KJ_0,101.6568968,3.108249,375
shp_KJ_0,101.6571319,3.10864797,376
shp_KJ_0,101.6572601,3.108924,377
shp_KJ_0,101.6578631,3.11033403,378
shp_KJ_0,101.6583818,3.11150196,379
shp_KJ_0,101.65882,3.11254398,380
shp_KJ_0,101.65891,3.11278104,381
shp_KJ_0,101.659023,3.11303997,382
shp_KJ_0,101.6592041,3.11337504,383
shp_KJ_0,101.6593808,3.11359104,384
shp_KJ_0,101.659527,3.11373504,385
shp_KJ_0,101.6598611,3.113955,386
shp_KJ_0,101.6607539,3.11444496,387
shp_KJ_0,101.6611549,3.11453703,388
shp_KJ_0,101.6616766,3.1145625,389
shp_KJ_0,101.6619728,3.11457699,390
shp_KJ_0,101.6627519,3.11460903,391
shp_KJ_0,101.6636821,3.11465799,392
shp_KJ_0,101.6643308,3.11468004,393
shp_KJ_0,101.665175,3.114702,394
shp_KJ_0,101.6655941,3.11470299,395
shp_KJ_0,101.6659271,3.11476698,396
shp_KJ_0,101.666286,3.11493501,397
shp_KJ_0,101.6666438,3.11515704,398
shp_KJ_0,101.6669099,3.11530104,399
shp_KJ_0,101.6671658,3.11543496,400
shp_KJ_0,101.6673851,3.11553999,401
shp_KJ_0,101.66805,3.11553099,402
shp_KJ_0,101.668572,3.11550597,403
shp_KJ_0,101.669148,3.11545701,404
shp_KJ_0,101.6695541,3.11544801,405
shp_KJ_0,101.669837,3.11535504,406
shp_KJ_0,101.669953,3.11530896,407
shp_KJ_0,101.6703889,3.11510898,408
shp_KJ_0,101.6706949,3.11501601,409
shp_KJ_0,101.671025,3.11500404,410
shp_KJ_0,101.6714138,3.11510502,411
shp_KJ_0,101.6716129,3.11520204,412
shp_KJ_0,101.6717951,3.11535,413
shp_KJ_0,101.6720111,3.11562801,414
shp_KJ_0,101.672104,3.11582196,415
shp_KJ_0,101.6721922,3.11616297,416
shp_KJ_0,101.6722372,3.11653602,417
shp_KJ_0,101.672284,3.11692896,418
shp_KJ_0,101.6723992,3.11740704,419
shp_KJ_0,101.6727548,3.11832603,420
shp_KJ_0,101.6728938,3.11873544,421
shp_KJ_0,101.673023,3.11911704,422
shp_KJ_0,101.6731591,3.11945499,423
shp_KJ_0,101.6732981,3.11987304,424
shp_KJ_0,101.6734129,3.12007104,425
shp_KJ_0,101.6736322,3.12034599,426
shp_KJ_0,101.6745142,3.12132699,427
shp_KJ_0,101.674985,3.12184998,428
shp_KJ_0,101.6755099,3.12241599,429
shp_KJ_0,101.6760539,3.12288903,430
shp_KJ_0,101.6762962,3.12313302,431
shp_KJ_0,101.676614,3.12344199,432
shp_KJ_0,101.6768671,3.12371001,433
shp_KJ_0,101.677172,3.12410799,434
shp_KJ_0,101.6773942,3.12439302,435
shp_KJ_0,101.6775101,3.12459102,436
shp_KJ_0,101.6776789,3.12486498,437
shp_KJ_0,101.6778341,3.12516999,438
shp_KJ_0,101.678099,3.12576498,439
shp_KJ_0,101.6782769,3.12625701,440
shp_KJ_0,101.6784061,3.126582,441
shp_KJ_0,101.678558,3.12687,442
shp_KJ_0,101.6786408,3.12698997,443
shp_KJ_0,101.6790667,3.12758829,444
shp_KJ_0,101.679277,3.12788403,445
shp_KJ_0,101.6795099,3.128193,446
shp_KJ_0,101.6797882,3.128481,447
shp_KJ_0,101.680173,3.12875901,448
shp_KJ_0,101.6804819,3.12892398,449
shp_KJ_0,101.6807782,3.12909804,450
shp_KJ_0,101.6811,3.129336,451
shp_KJ_0,101.681249,3.12948099,452
shp_KJ_0,101.6814409,3.12969204,453
shp_KJ_0,101.6816429,3.13001496,454
shp_KJ_0,101.6827009,3.13127901,455
shp_KJ_0,101.6832121,3.13186203,456
shp_KJ_0,101.683796,3.13242201,457
shp_KJ_0,101.6845661,3.133026,458
shp_KJ_0,101.6852069,3.13346196,459
shp_KJ_0,101.6859038,3.133845,460
shp_KJ_0,101.687044,3.13446204,461
shp_KJ_0,101.6874652,3.134691,462
shp_KJ_0,101.6879339,3.13498998,463
shp_KJ_0,101.688611,3.13550298,464
shp_KJ_0,101.6893282,3.13594902,465
shp_KJ_0,101.690122,3.13637202,466
shp_KJ_0,101.6909359,3.13671897,467
shp_KJ_0,101.6916581,3.13696602,468
shp_KJ_0,101.6918881,3.13705197,469
shp_KJ_0,101.6921812,3.13719597,470
shp_KJ_0,101.6924062,3.13734798,471
shp_KJ_0,101.692588,3.13746003,472
shp_KJ_0,101.692836,3.13762599,473
shp_KJ_0,101.693565,3.13795098,474
shp_KJ_0,101.694042,3.13820604,475
shp_KJ_0,101.6943142,3.13846902,476
shp_KJ_0,101.6945258,3.13884396,477
shp_KJ_0,101.6947829,3.139677,478
shp_KJ_0,101.6951029,3.14063298,479
shp_KJ_0,101.6952779,3.141216,480
shp_KJ_0,101.6953279,3.14137602,481
shp_KJ_0,101.695374,3.14158302,482
shp_KJ_0,101.6954021,3.14172198,483
shp_KJ_0,101.6954021,3.14189496,484
shp_KJ_0,101.695396,3.14213202,485
shp_KJ_0,101.6953891,3.14253099,486
shp_KJ_0,101.6953711,3.14296299,487
shp_KJ_0,101.6953808,3.14334396,488
shp_KJ_0,101.695352,3.14364402,489
shp_KJ_0,101.695329,3.14378199,490
shp_KJ_0,101.6952649,3.14400204,491
shp_KJ_0,101.6951839,3.14417997,492
shp_KJ_0,101.6951101,3.144429,493
shp_KJ_0,101.6949982,3.14489799,494
shp_KJ_0,101.6949409,3.14509896,495
shp_KJ_0,101.6949341,3.14519202,496
shp_KJ_0,101.6949398,3.14528697,497
shp_KJ_0,101.6949931,3.14558802,498
shp_KJ_0,101.6951231,3.14624997,499
shp_KJ_0,101.6951479,3.14642304,500
shp_KJ_0,101.69532,3.14715303,501
shp_KJ_0,101.6954111,3.14748603,502
shp_KJ_0,101.69546,3.14768097,503
shp_KJ_0,101.6955652,3.14785998,504
shp_KJ_0,101.6956379,3.14801199,505
shp_KJ_0,101.6958539,3.14824104,506
shp_KJ_0,101.6960378,3.14849403,507
shp_KJ_0,101.6963212,3.149073,508
shp_KJ_0,101.696404,3.14918496,509
shp_KJ_0,101.6965829,3.14944902,510
shp_KJ_0,101.6968151,3.14971398,511
shp_KJ_0,101.696958,3.14986203,512
shp_KJ_0,101.6971762,3.15008298,513
shp_KJ_0,101.697367,3.15027,514
shp_KJ_0,101.6974919,3.15041598,515
shp_KJ_0,101.697538,3.15073296,516
shp_KJ_0,101.697763,3.15147303,517
shp_KJ_0,101.6979559,3.15183996,518
shp_KJ_0,101.6981032,3.15196398,519
shp_KJ_0,101.6982781,3.15206901,520
shp_KJ_0,101.6992051,3.15243603,521
shp_KJ_0,101.6995201,3.152619,522
shp_KJ_0,101.6997869,3.15281097,523
shp_KJ_0,101.7000209,3.15300798,524
shp_KJ_0,101.700419,3.15371097,525
shp_KJ_0,101.70095,3.15464598,526
shp_KJ_0,101.701287,3.155283,527
shp_KJ_0,101.701508,3.15547803,528
shp_KJ_0,101.701553,3.15558297,529
shp_KJ_0,101.7016369,3.15577998,530
shp_KJ_0,101.701634,3.15588501,531
shp_KJ_0,101.7017449,3.156282,532
shp_KJ_0,101.701975,3.15694197,533
shp_KJ_0,101.702218,3.15735696,534
shp_KJ_0,101.7022709,3.15746703,535
shp_KJ_0,101.703119,3.15830502,536
shp_KJ_0,101.7035759,3.15887904,537
shp_KJ_0,101.7037721,3.15937296,538
shp_KJ_0,101.7040169,3.159855,539
shp_KJ_0,101.704086,3.159999,540
shp_KJ_0,101.704288,3.160242,541
shp_KJ_0,101.7048082,3.16058796,542
shp_KJ_0,101.705611,3.16087398,543
shp_KJ_0,101.7059011,3.16100304,544
shp_KJ_0,101.7060818,3.16105902,545
shp_KJ_0,101.7063112,3.16118097,546
shp_KJ_0,101.7064559,3.161268,547
shp_KJ_0,101.7066802,3.161331,548
shp_KJ_0,101.706817,3.16136601,549
shp_KJ_0,101.707034,3.16127601,550
shp_KJ_0,101.7074722,3.16127196,551
shp_KJ_0,101.707744,3.16129599,552
shp_KJ_0,101.7079729,3.16118898,553
shp_KJ_0,101.708289,3.16095201,554
shp_KJ_0,101.7085388,3.16076904,555
shp_KJ_0,101.708635,3.16069002,556
shp_KJ_0,101.7087829,3.160557,557
shp_KJ_0,101.7089309,3.16044504,558
shp_KJ_0,101.7091609,3.16016397,559
shp_KJ_0,101.7093848,3.15984699,560
shp_KJ_0,101.7096559,3.15932598,561
shp_KJ_0,101.709819,3.15917298,562
shp_KJ_0,101.7102571,3.15908802,563
shp_KJ_0,101.7107251,3.15916497,564
shp_KJ_0,101.71134,3.15926901,565
shp_KJ_0,101.712047,3.15930402,566
shp_KJ_0,101.7125561,3.15932796,567
shp_KJ_0,101.7131,3.15936603,568
shp_KJ_0,101.7135479,3.15939699,569
shp_KJ_0,101.7140299,3.15942498,570
shp_KJ_0,101.7143168,3.15943002,571
shp_KJ_0,101.7145642,3.159477,572
shp_KJ_0,101.7149512,3.15973296,573
shp_KJ_0,101.715606,3.16015398,574
shp_KJ_0,101.716114,3.16040103,575
shp_KJ_0,101.7165409,3.16053999,576
shp_KJ_0,101.7172739,3.160521,577
shp_KJ_0,101.7176861,3.160359,578
shp_KJ_0,101.7180479,3.16017,579
shp_KJ_0,101.7182722,3.16006299,580
shp_KJ_0,101.7186052,3.15994599,581
shp_KJ_0,101.7190127,3.15992583,582
shp_KJ_0,101.7190919,3.15992196,583
shp_KJ_0,101.719561,3.15990603,584
shp_KJ_0,101.720038,3.16000602,585
shp_KJ_0,101.7204239,3.16017099,586
shp_KJ_0,101.720714,3.16037097,587
shp_KJ_0,101.7209639,3.16060101,588
shp_KJ_0,101.7211889,3.160899,589
shp_KJ_0,101.7213419,3.161196,590
shp_KJ_0,101.7214538,3.16153503,591
shp_KJ_0,101.7214898,3.161943,592
shp_KJ_0,101.7214891,3.16242504,593
shp_KJ_0,101.721492,3.16275003,594
shp_KJ_0,101.7215212,3.16318797,595
shp_KJ_0,101.721654,3.16373103,596
shp_KJ_0,101.721874,3.164076,597
shp_KJ_0,101.7220421,3.16426698,598
shp_KJ_0,101.7223081,3.16447596,599
shp_KJ_0,101.7225209,3.16457199,600
shp_KJ_0,101.722711,3.164643,601
shp_KJ_0,101.722883,3.16468998,602
shp_KJ_0,101.7231142,3.16472697,603
shp_KJ_0,101.7235631,3.16471698,604
shp_KJ_0,101.724102,3.16460502,605
shp_KJ_0,101.7243799,3.16453599,606
shp_KJ_0,101.7250301,3.16436103,607
shp_KJ_0,101.7253991,3.16429398,608
shp_KJ_0,101.7256831,3.16427697,609
shp_KJ_0,101.7260579,3.16434096,610
shp_KJ_0,101.7264719,3.16441701,611
shp_KJ_0,101.727319,3.16462203,612
shp_KJ_0,101.728125,3.16478601,613
shp_KJ_0,101.7284749,3.164769,614
shp_KJ_0,101.7296888,3.16491804,615
shp_KJ_0,101.730992,3.16496898,616
shp_KJ_0,101.7318366,3.16495917,617
shp_KJ_0,101.734357,3.16493001,618
shp_KJ_0,101.7347512,3.16503396,619
shp_KJ_0,101.7350971,3.16518498,620
shp_KJ_0,101.7351911,3.16540701,621
shp_KJ_0,101.735235,3.16584702,622
shp_KJ_0,101.7352519,3.16750401,623
shp_KJ_0,101.7352681,3.16918197,624
shp_KJ_0,101.7351202,3.17194398,625
shp_KJ_0,101.7350978,3.17270097,626
shp_KJ_0,101.7351569,3.17368296,627
shp_KJ_0,101.7354139,3.17461401,628
shp_KJ_0,101.7357811,3.17564298,629
shp_KJ_0,101.736185,3.17663496,630
shp_KJ_0,101.736981,3.177981,631
shp_KJ_0,101.7377269,3.17952,632
shp_KJ_0,101.739002,3.18291804,633
shp_KJ_0,101.7396878,3.18529296,634
shp_KJ_0,101.740185,3.18722598,635
